Tamaño corporal (mm),Color principal,Número de ojos,Importancia Médica,Hábitat,Especie,Patas con bandas de color,Estado de observación,Encontrada en rincón de casa,Forma del abdomen,Número de Patas
21.9,rojizo,8,No,desierto,Araña lobo,no,Yucatán,no,ovalado,8
47.8,amarillo,8,No,bosque,Araña de jardin,Si,Baja California,no,redondo,8
37.9,negro,6,Si,urbano,Araña violinista,no,Baja California,no,triangular,8
31.9,rojizo,8,No,bosque,Tarántula,Si,Yucatán,no,triangular,8
12,rojizo,8,No,bosque,Araña de jardin,Si,Oaxaca,no,ovalado,8
12,amarillo,8,No,cueva,Araña de jardin,no,Nuevo León,no,triangular,8
31.02,negro,6,Si,desierto,Araña violinista,no,Oaxaca,no,triangular,8
44,negro,8,Si,rural,Viuda negra,Si,Oaxaca,Si,alargado,8
27.3,negro,6,Si,desierto,Araña violinista,no,CDMX,Si,alargado,8
36.9,gris,8,No,desierto,Tarántula,Si,Guerrero,Si,ovalado,8
5.9,rojizo,8,No,bosque,Araña de jardin,no,CDMX,Si,redondo,8
48.6,marrón,6,Si,desierto,Araña violinista,no,Guerrero,Si,alargado,8
14.6,amarillo,6,Si,bosque,Araña violinista,no,Puebla,Si,triangular,8
13.2,gris,8,No,urbano,Araña lobo,Si,Guerrero,Si,alargado,8
18.7,rojizo,8,No,bosque,Tarántula,Si,CDMX,Si,ovalado,8
28.6,negro,8,No,rural,Araña de jardin,Si,Nuevo León,Si,ovalado,8
18.1,negro,8,Si,cueva,Viuda negra,Si,Sonora,Si,redondo,8
32.5,gris,8,No,desierto,Araña lobo,no,Guerrero,no,triangular,8
11.3,negro,8,Si,cueva,Viuda negra,no,Sonora,no,redondo,8
18.1,negro,8,No,rural,Araña tigre,no,Nuevo León,Si,redondo,8
21.5,marrón,8,No,desierto,Araña lobo,Si,Oaxaca,no,triangular,8
25.5,negro,8,No,bosque,Tarántula,no,Baja California,no,triangular,8
40.3,rojizo,8,No,desierto,Araña de jardin,Si,Nuevo León,no,alargado,8
14,amarillo,8,No,urbano,Tarántula,no,Jalisco,no,alargado,8
28.11,negro,8,Si,urbano,Viuda negra,no,Sonora,no,alargado,8
7.1,amarillo,8,No,desierto,Araña tigre,Si,Yucatán,no,alargado,8
32.3,amarillo,8,No,urbano,Araña lobo,no,CDMX,no,triangular,8
7.9,negro,8,Si,cueva,Viuda negra,no,Sonora,Si,alargado,8
41.4,rojizo,6,Si,cueva,Araña violinista,no,Baja California,Si,alargado,8
35.8,rojizo,6,Si,urbano,Araña violinista,no,Guerrero,no,triangular,8
24.8,gris,8,No,rural,Tarántula,Si,Sonora,no,ovalado,8
27.3,negro,8,No,cueva,Araña tigre,Si,CDMX,Si,ovalado,8
6.5,amarillo,8,No,bosque,Araña lobo,Si,Chiapas,Si,ovalado,8
45.9,negro,8,Si,desierto,Viuda negra,no,Nuevo León,Si,ovalado,8
34.8,rojizo,8,No,cueva,Tarántula,no,Jalisco,Si,triangular,8
28.4,gris,8,No,desierto,Araña tigre,Si,Baja California,no,redondo,8
45.3,marrón,8,No,bosque,Araña lobo,no,Yucatán,Si,triangular,8
9,amarillo,8,No,cueva,Araña lobo,Si,Puebla,Si,alargado,8
13.8,negro,8,Si,desierto,Viuda negra,no,Oaxaca,no,ovalado,8
7,negro,8,No,desierto,Araña de jardin,Si,Guerrero,Si,alargado,8
19.6,rojizo,8,No,rural,Tarántula,Si,Jalisco,Si,redondo,8
22.5,negro,8,Si,cueva,Viuda negra,Si,Yucatán,no,alargado,8
42.3,negro,8,No,urbano,Tarántula,no,Yucatán,no,alargado,8
29.4,negro,8,No,bosque,Araña de jardin,Si,CDMX,no,redondo,8
41.1,negro,8,Si,urbano,Viuda negra,Si,Guerrero,no,alargado,8
49.4,marrón,6,Si,cueva,Araña violinista,no,Sonora,no,triangular,8
39.8,marrón,8,No,bosque,Araña de jardin,no,Guerrero,no,triangular,8
13.9,amarillo,8,No,urbano,Araña lobo,no,CDMX,Si,redondo,8
36.8,marrón,8,No,bosque,Araña lobo,Si,Baja California,no,redondo,8
37.8,negro,8,No,cueva,Araña tigre,no,Jalisco,no,ovalado,8
39.7,negro,6,Si,bosque,Araña violinista,no,Chiapas,no,ovalado,8
8.3,negro,8,No,cueva,Tarántula,Si,Sonora,no,triangular,8
21.1,amarillo,8,No,bosque,Araña tigre,Si,Guerrero,no,redondo,8
43.8,marrón,8,No,rural,Araña lobo,no,Oaxaca,Si,ovalado,8
19.9,amarillo,8,No,urbano,Tarántula,no,Guerrero,no,redondo,8
7.9,marrón,8,No,cueva,Araña tigre,Si,Yucatán,Si,triangular,8
19.6,marrón,6,Si,urbano,Araña violinista,no,Jalisco,Si,ovalado,8
33.7,marrón,6,Si,bosque,Araña violinista,no,CDMX,no,triangular,8
44.9,negro,8,No,cueva,Araña tigre,Si,Puebla,Si,triangular,8
39.2,negro,8,No,urbano,Araña tigre,Si,Puebla,Si,alargado,8
30.3,rojizo,8,No,urbano,Araña de jardin,no,Oaxaca,Si,alargado,8
39.7,amarillo,8,No,rural,Araña tigre,Si,Yucatán,no,ovalado,8
27.2,rojizo,8,No,cueva,Araña de jardin,no,Nuevo León,Si,ovalado,8
28.5,marrón,6,Si,bosque,Araña violinista,no,CDMX,no,triangular,8
24.2,marrón,8,No,bosque,Araña de jardin,Si,Chiapas,no,triangular,8
22.29,negro,8,No,bosque,Araña lobo,no,Puebla,no,redondo,8
6.4,marrón,8,No,rural,Araña lobo,Si,Yucatán,Si,ovalado,8
33.6,negro,8,Si,desierto,Viuda negra,Si,Sonora,Si,alargado,8
27.9,marrón,8,No,urbano,Araña tigre,no,Jalisco,Si,alargado,8
45.8,negro,8,No,cueva,Araña tigre,Si,Chiapas,Si,triangular,8
16.2,negro,8,Si,bosque,Viuda negra,no,Baja California,Si,redondo,8
39,negro,8,Si,cueva,Viuda negra,Si,Oaxaca,no,alargado,8
15.3,rojizo,8,No,urbano,Araña de jardin,Si,Nuevo León,Si,alargado,8
8.5,gris,8,No,urbano,Araña de jardin,no,Guerrero,Si,alargado,8
18,negro,8,No,cueva,Tarántula,Si,Sonora,no,redondo,8
31.35,gris,8,No,cueva,Araña tigre,Si,CDMX,Si,ovalado,8
46.8,rojizo,8,No,bosque,Araña lobo,Si,Guerrero,Si,triangular,8
41.2,rojizo,8,No,rural,Araña lobo,no,Jalisco,Si,redondo,8
29.3,negro,8,Si,rural,Viuda negra,no,Chiapas,Si,ovalado,8
41.3,negro,8,Si,urbano,Viuda negra,no,Puebla,no,redondo,8
45.3,gris,8,No,cueva,Araña tigre,no,CDMX,Si,ovalado,8
15.3,marrón,8,No,desierto,Araña tigre,no,Jalisco,Si,ovalado,8
31.35,amarillo,8,No,cueva,Araña tigre,Si,Jalisco,no,triangular,8
5.3,marrón,8,No,desierto,Araña lobo,Si,Chiapas,no,triangular,8
28,marrón,8,No,desierto,Araña de jardin,Si,Baja California,no,ovalado,8
23.8,marrón,8,No,cueva,Araña tigre,Si,Baja California,Si,ovalado,8
10.4,marrón,6,Si,bosque,Araña violinista,no,Oaxaca,Si,redondo,8
47.4,negro,8,No,bosque,Araña tigre,Si,Yucatán,Si,alargado,8
28.11,negro,8,Si,desierto,Viuda negra,no,Jalisco,no,redondo,8
36.6,negro,6,Si,rural,Araña violinista,no,Oaxaca,no,redondo,8
21.4,marrón,8,No,bosque,Araña lobo,no,Guerrero,no,alargado,8
48.3,negro,8,Si,cueva,Viuda negra,no,Nuevo León,no,triangular,8
16.3,marrón,8,No,desierto,Araña lobo,Si,Sonora,no,triangular,8
27.4,negro,6,Si,bosque,Araña violinista,no,CDMX,Si,ovalado,8
18.5,gris,8,No,rural,Tarántula,no,Jalisco,Si,ovalado,8
17.8,negro,8,Si,rural,Viuda negra,no,Jalisco,no,ovalado,8
6.7,negro,8,Si,bosque,Viuda negra,no,Jalisco,no,alargado,8
32.4,negro,8,Si,desierto,Viuda negra,no,Chiapas,Si,ovalado,8
22.88,gris,8,No,rural,Tarántula,no,Chiapas,no,alargado,8
24.09,amarillo,8,No,rural,Araña de jardin,Si,Guerrero,Si,ovalado,8
31.02,marrón,6,Si,urbano,Araña violinista,no,Jalisco,no,redondo,8
11.5,amarillo,8,No,desierto,Araña de jardin,Si,Yucatán,no,alargado,8
49.4,negro,8,No,desierto,Araña tigre,no,Yucatán,Si,redondo,8
15.9,gris,8,No,desierto,Tarántula,no,Puebla,Si,redondo,8
35.2,rojizo,8,No,desierto,Araña tigre,no,Yucatán,Si,triangular,8
21.6,gris,8,No,rural,Araña lobo,no,Yucatán,no,ovalado,8
33.5,rojizo,8,No,urbano,Araña de jardin,Si,Nuevo León,Si,redondo,8
29.1,marrón,8,No,rural,Araña de jardin,no,Oaxaca,no,redondo,8
9.1,negro,8,Si,urbano,Viuda negra,no,Nuevo León,no,alargado,8
42.6,rojizo,6,Si,bosque,Araña violinista,no,Oaxaca,no,alargado,8
19.4,negro,8,No,cueva,Araña tigre,Si,Yucatán,no,alargado,8
13.4,gris,6,Si,urbano,Araña violinista,no,Guerrero,no,redondo,8
31.6,marrón,8,No,urbano,Tarántula,no,Baja California,no,redondo,8
35.5,gris,8,No,cueva,Araña tigre,Si,Yucatán,Si,ovalado,8
5.7,marrón,6,Si,cueva,Araña violinista,no,Jalisco,no,redondo,8
28,marrón,8,No,rural,Araña tigre,no,Chiapas,no,ovalado,8
34,marrón,8,No,urbano,Araña tigre,no,Baja California,no,ovalado,8
12.8,marrón,8,No,urbano,Tarántula,no,CDMX,Si,alargado,8
36.1,amarillo,8,No,bosque,Araña de jardin,Si,Jalisco,Si,ovalado,8
47.2,negro,8,Si,urbano,Viuda negra,no,Yucatán,Si,alargado,8
11.2,gris,8,No,cueva,Araña lobo,no,Chiapas,no,ovalado,8
10.1,rojizo,6,Si,rural,Araña violinista,no,Nuevo León,Si,redondo,8
44.5,negro,6,Si,urbano,Araña violinista,no,Guerrero,no,redondo,8
16.6,rojizo,8,No,cueva,Tarántula,no,Yucatán,Si,triangular,8
31.07,marrón,6,Si,bosque,Araña violinista,no,Yucatán,no,redondo,8
28.8,marrón,6,Si,desierto,Araña violinista,no,Baja California,no,triangular,8
15.9,amarillo,6,Si,urbano,Araña violinista,no,Baja California,no,redondo,8
45.4,negro,6,Si,bosque,Araña violinista,no,Baja California,Si,alargado,8
33.5,gris,8,No,rural,Araña lobo,Si,Oaxaca,no,triangular,8
20.3,amarillo,8,No,bosque,Araña tigre,Si,Chiapas,no,alargado,8
20.7,negro,8,Si,rural,Viuda negra,no,Chiapas,no,ovalado,8
45.4,rojizo,8,No,urbano,Araña tigre,Si,Jalisco,Si,alargado,8
40.1,negro,8,No,bosque,Araña tigre,no,Puebla,Si,redondo,8
